experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,policy_score,matched_fixed_width,slurm_job_id,source_training_job_id,snapshot_epoch,analysis_roles,slurm_state,elapsed,score,total,source_log
,preserve3-term-delivery-on-534933607-a30-policy-e0050,delivery,stage2,on,534933607,pw_kmin3,,,,20859900,20755730,50,preserve3_term_delivery_on_learning_curve,COMPLETED,00:18:19,15.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859900_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0050.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0055,delivery,stage2,on,534933607,pw_kmin3,,,,20859902,20755730,55,preserve3_term_delivery_on_learning_curve,COMPLETED,00:16:15,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859902_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0055.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0060,delivery,stage2,on,534933607,pw_kmin3,,,,20859904,20755730,60,preserve3_term_delivery_on_learning_curve,COMPLETED,00:19:38,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859904_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0060.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0065,delivery,stage2,on,534933607,pw_kmin3,,,,20859906,20755730,65,preserve3_term_delivery_on_learning_curve,COMPLETED,00:15:56,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859906_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0065.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0070,delivery,stage2,on,534933607,pw_kmin3,,,,20859908,20755730,70,preserve3_term_delivery_on_learning_curve,COMPLETED,00:08:06,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859908_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0070.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0075,delivery,stage2,on,534933607,pw_kmin3,,,,20859909,20755730,75,preserve3_term_delivery_on_learning_curve;preserve3_term_delivery_on_validation_selected_policy,COMPLETED,00:14:17,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859909_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0075.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0080,delivery,stage2,on,534933607,pw_kmin3,,,,20859911,20755730,80,preserve3_term_delivery_on_learning_curve,COMPLETED,00:08:41,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859911_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0080.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0085,delivery,stage2,on,534933607,pw_kmin3,,,,20859913,20755730,85,preserve3_term_delivery_on_learning_curve,COMPLETED,00:08:03,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859913_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0085.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0090,delivery,stage2,on,534933607,pw_kmin3,,,,20859915,20755730,90,preserve3_term_delivery_on_learning_curve,COMPLETED,00:07:49,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859915_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0090.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0095,delivery,stage2,on,534933607,pw_kmin3,,,,20859917,20755730,95,preserve3_term_delivery_on_learning_curve,COMPLETED,00:08:12,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859917_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0095.txt
,preserve3-term-delivery-on-534933607-a30-policy-e0099,delivery,stage2,on,534933607,pw_kmin3,,,,20859919,20755730,99,preserve3_term_delivery_on_learning_curve;preserve3_term_delivery_on_final_policy,COMPLETED,00:07:18,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859919_Ev_delivery_delivery_mcts_orig_vh_c.1_s534933607_K0_P3T_delivery_on_src20755730_e0099.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0000,delivery,stage2,on,923500475,pw_kmin3,,,,20859921,20755731,0,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:48,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859921_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0000.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0005,delivery,stage2,on,923500475,pw_kmin3,,,,20859923,20755731,5,preserve3_term_delivery_on_learning_curve,COMPLETED,00:17:19,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859923_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0005.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0010,delivery,stage2,on,923500475,pw_kmin3,,,,20859925,20755731,10,preserve3_term_delivery_on_learning_curve,COMPLETED,00:14:43,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859925_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0010.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0015,delivery,stage2,on,923500475,pw_kmin3,,,,20859927,20755731,15,preserve3_term_delivery_on_learning_curve,COMPLETED,00:03:51,20.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859927_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0015.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0016,delivery,stage2,on,923500475,pw_kmin3,,,,20859929,20755731,16,preserve3_term_delivery_on_learning_curve;preserve3_term_delivery_on_validation_selected_policy,COMPLETED,00:03:23,20.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859929_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0016.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0020,delivery,stage2,on,923500475,pw_kmin3,,,,20859932,20755731,20,preserve3_term_delivery_on_learning_curve,COMPLETED,00:03:33,20.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859932_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0020.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0025,delivery,stage2,on,923500475,pw_kmin3,,,,20859934,20755731,25,preserve3_term_delivery_on_learning_curve,COMPLETED,00:12:28,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859934_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0025.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0030,delivery,stage2,on,923500475,pw_kmin3,,,,20859936,20755731,30,preserve3_term_delivery_on_learning_curve,COMPLETED,00:18:09,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859936_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0030.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0035,delivery,stage2,on,923500475,pw_kmin3,,,,20859938,20755731,35,preserve3_term_delivery_on_learning_curve,COMPLETED,00:09:12,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859938_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0035.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0040,delivery,stage2,on,923500475,pw_kmin3,,,,20859940,20755731,40,preserve3_term_delivery_on_learning_curve,COMPLETED,00:14:57,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859940_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0040.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0045,delivery,stage2,on,923500475,pw_kmin3,,,,20859942,20755731,45,preserve3_term_delivery_on_learning_curve,COMPLETED,00:20:58,15.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859942_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0045.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0050,delivery,stage2,on,923500475,pw_kmin3,,,,20859944,20755731,50,preserve3_term_delivery_on_learning_curve,COMPLETED,00:14:03,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859944_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0050.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0055,delivery,stage2,on,923500475,pw_kmin3,,,,20859946,20755731,55,preserve3_term_delivery_on_learning_curve,COMPLETED,00:19:20,16.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859946_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0055.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0060,delivery,stage2,on,923500475,pw_kmin3,,,,20859948,20755731,60,preserve3_term_delivery_on_learning_curve,COMPLETED,00:15:31,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859948_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0060.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0065,delivery,stage2,on,923500475,pw_kmin3,,,,20859950,20755731,65,preserve3_term_delivery_on_learning_curve,COMPLETED,00:19:47,15.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859950_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0065.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0070,delivery,stage2,on,923500475,pw_kmin3,,,,20859952,20755731,70,preserve3_term_delivery_on_learning_curve,FAILED,00:02:37,,,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859952_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0070.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0075,delivery,stage2,on,923500475,pw_kmin3,,,,20859954,20755731,75,preserve3_term_delivery_on_learning_curve,COMPLETED,00:20:06,15.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859954_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0075.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0080,delivery,stage2,on,923500475,pw_kmin3,,,,20859956,20755731,80,preserve3_term_delivery_on_learning_curve,COMPLETED,00:17:53,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859956_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0080.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0085,delivery,stage2,on,923500475,pw_kmin3,,,,20859958,20755731,85,preserve3_term_delivery_on_learning_curve,FAILED,00:02:51,,,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859958_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0085.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0090,delivery,stage2,on,923500475,pw_kmin3,,,,20859960,20755731,90,preserve3_term_delivery_on_learning_curve,FAILED,00:01:26,,,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859960_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0090.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0095,delivery,stage2,on,923500475,pw_kmin3,,,,20859962,20755731,95,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:43,13.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859962_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0095.txt
,preserve3-term-delivery-on-923500475-a30-policy-e0099,delivery,stage2,on,923500475,pw_kmin3,,,,20859964,20755731,99,preserve3_term_delivery_on_learning_curve;preserve3_term_delivery_on_final_policy,FAILED,00:01:33,,,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859964_Ev_delivery_delivery_mcts_orig_vh_c.1_s923500475_K0_P3T_delivery_on_src20755731_e0099.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0000,delivery,stage2,on,1073581256,pw_kmin3,,,,20859966,20755732,0,preserve3_term_delivery_on_learning_curve,FAILED,00:01:52,,,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859966_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0000.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0005,delivery,stage2,on,1073581256,pw_kmin3,,,,20859968,20755732,5,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:16,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859968_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0005.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0010,delivery,stage2,on,1073581256,pw_kmin3,,,,20859970,20755732,10,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:54,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859970_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0010.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0015,delivery,stage2,on,1073581256,pw_kmin3,,,,20859971,20755732,15,preserve3_term_delivery_on_learning_curve,COMPLETED,00:16:25,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859971_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0015.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0020,delivery,stage2,on,1073581256,pw_kmin3,,,,20859973,20755732,20,preserve3_term_delivery_on_learning_curve,COMPLETED,00:18:07,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859973_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0020.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0025,delivery,stage2,on,1073581256,pw_kmin3,,,,20859975,20755732,25,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:58,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859975_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0025.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0027,delivery,stage2,on,1073581256,pw_kmin3,,,,20859977,20755732,27,preserve3_term_delivery_on_learning_curve;preserve3_term_delivery_on_validation_selected_policy,COMPLETED,00:12:26,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859977_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0027.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0030,delivery,stage2,on,1073581256,pw_kmin3,,,,20859979,20755732,30,preserve3_term_delivery_on_learning_curve,COMPLETED,00:15:31,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859979_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0030.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0035,delivery,stage2,on,1073581256,pw_kmin3,,,,20859981,20755732,35,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:19,19.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859981_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0035.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0040,delivery,stage2,on,1073581256,pw_kmin3,,,,20859983,20755732,40,preserve3_term_delivery_on_learning_curve,COMPLETED,00:16:20,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859983_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0040.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0045,delivery,stage2,on,1073581256,pw_kmin3,,,,20859985,20755732,45,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:44,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859985_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0045.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0050,delivery,stage2,on,1073581256,pw_kmin3,,,,20859987,20755732,50,preserve3_term_delivery_on_learning_curve,COMPLETED,00:13:56,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859987_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0050.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0055,delivery,stage2,on,1073581256,pw_kmin3,,,,20859989,20755732,55,preserve3_term_delivery_on_learning_curve,COMPLETED,00:14:02,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859989_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0055.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0060,delivery,stage2,on,1073581256,pw_kmin3,,,,20859991,20755732,60,preserve3_term_delivery_on_learning_curve,COMPLETED,00:12:55,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859991_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0060.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0065,delivery,stage2,on,1073581256,pw_kmin3,,,,20859994,20755732,65,preserve3_term_delivery_on_learning_curve,COMPLETED,00:17:37,17.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859994_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0065.txt
,preserve3-term-delivery-on-1073581256-a30-policy-e0070,delivery,stage2,on,1073581256,pw_kmin3,,,,20859996,20755732,70,preserve3_term_delivery_on_learning_curve,COMPLETED,00:14:23,18.0,20,/home/hersco/training_new_domains/2026-09-02/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_stage2/policy_eval/delivery_on_delivery/20859996_Ev_delivery_delivery_mcts_orig_vh_c.1_s1073581256_K0_P3T_delivery_on_src20755732_e0070.txt
