experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,job_id,slurm_state,source_log,instance_number,instance_path,status,elapsed_seconds,success,steps,success_le_1800s,success_le_7200s,success_le_21600s
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,10,../problems/numeric/counters/vanilla/fz_instance_11.pddl,success,42.85,True,184,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,11,../problems/numeric/counters/vanilla/fz_instance_12.pddl,success,53.62,True,233,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,12,../problems/numeric/counters/vanilla/fz_instance_13.pddl,success,69.64,True,308,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,13,../problems/numeric/counters/vanilla/fz_instance_14.pddl,success,104.0,True,455,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,14,../problems/numeric/counters/vanilla/fz_instance_15.pddl,success,137.79,True,575,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,15,../problems/numeric/counters/vanilla/fz_instance_16.pddl,success,102.45,True,438,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,16,../problems/numeric/counters/vanilla/fz_instance_17.pddl,success,354.88,True,1322,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,17,../problems/numeric/counters/vanilla/fz_instance_18.pddl,success,775.91,True,2043,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,18,../problems/numeric/counters/vanilla/fz_instance_19.pddl,success,492.29,True,1599,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,19,../problems/numeric/counters/vanilla/fz_instance_20.pddl,success,965.58,True,2596,1,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,20,../problems/numeric/counters/vanilla/fz_instance_21.pddl,success,2698.71,True,5710,0,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,21,../problems/numeric/counters/vanilla/fz_instance_22.pddl,success,3021.37,True,5777,0,1,1
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,22,../problems/numeric/counters/vanilla/fz_instance_23.pddl,unsolved,11410.18,False,10000,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,23,../problems/numeric/counters/vanilla/fz_instance_24.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,24,../problems/numeric/counters/vanilla/fz_instance_25.pddl,unsolved,18854.68,False,10000,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,25,../problems/numeric/counters/vanilla/fz_instance_26.pddl,unsolved,18832.06,False,10000,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,26,../problems/numeric/counters/vanilla/fz_instance_27.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,27,../problems/numeric/counters/vanilla/fz_instance_28.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,28,../problems/numeric/counters/vanilla/fz_instance_29.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,29,../problems/numeric/counters/vanilla/fz_instance_30.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,30,../problems/numeric/counters/vanilla/fz_instance_31.pddl,unsolved,17116.41,False,10000,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,31,../problems/numeric/counters/vanilla/fz_instance_32.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,32,../problems/numeric/counters/vanilla/fz_instance_33.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,33,../problems/numeric/counters/vanilla/fz_instance_34.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,34,../problems/numeric/counters/vanilla/fz_instance_35.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,35,../problems/numeric/counters/vanilla/fz_instance_36.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,36,../problems/numeric/counters/vanilla/fz_instance_37.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,37,../problems/numeric/counters/vanilla/fz_instance_38.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,38,../problems/numeric/counters/vanilla/fz_instance_39.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,39,../problems/numeric/counters/vanilla/fz_instance_40.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,40,../problems/numeric/counters/vanilla/fz_instance_41.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,41,../problems/numeric/counters/vanilla/fz_instance_42.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,42,../problems/numeric/counters/vanilla/fz_instance_43.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,43,../problems/numeric/counters/vanilla/fz_instance_44.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,44,../problems/numeric/counters/vanilla/fz_instance_45.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,45,../problems/numeric/counters/vanilla/fz_instance_46.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,46,../problems/numeric/counters/vanilla/fz_instance_47.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,47,../problems/numeric/counters/vanilla/fz_instance_48.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,48,../problems/numeric/counters/vanilla/fz_instance_49.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,49,../problems/numeric/counters/vanilla/fz_instance_50.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,50,../problems/numeric/counters/vanilla/fz_instance_51.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,51,../problems/numeric/counters/vanilla/fz_instance_52.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,52,../problems/numeric/counters/vanilla/fz_instance_53.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,53,../problems/numeric/counters/vanilla/fz_instance_54.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,54,../problems/numeric/counters/vanilla/fz_instance_55.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,55,../problems/numeric/counters/vanilla/fz_instance_56.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1963100312-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1963100312,fixed_narrow_w5,20,20649854,TIMEOUT,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649854_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10M_src20430427_e0000.txt,56,../problems/numeric/counters/vanilla/fz_instance_57.pddl,timeout,21600.0,False,-1,0,0,0
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,1,../problems/numeric/counters/vanilla/fz_instance_2.pddl,success,7.53,True,1,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,2,../problems/numeric/counters/vanilla/fz_instance_3.pddl,success,8.54,True,3,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,3,../problems/numeric/counters/vanilla/fz_instance_4.pddl,success,9.04,True,8,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,4,../problems/numeric/counters/vanilla/fz_instance_5.pddl,success,10.05,True,20,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,5,../problems/numeric/counters/vanilla/fz_instance_6.pddl,success,14.06,True,35,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,6,../problems/numeric/counters/vanilla/fz_instance_7.pddl,success,22.33,True,85,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,7,../problems/numeric/counters/vanilla/fz_instance_8.pddl,success,26.08,True,100,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,8,../problems/numeric/counters/vanilla/fz_instance_9.pddl,success,22.32,True,80,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,9,../problems/numeric/counters/vanilla/fz_instance_10.pddl,success,34.35,True,171,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,10,../problems/numeric/counters/vanilla/fz_instance_11.pddl,success,205.18,True,1110,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,11,../problems/numeric/counters/vanilla/fz_instance_12.pddl,success,110.46,True,654,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,12,../problems/numeric/counters/vanilla/fz_instance_13.pddl,success,169.32,True,971,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,13,../problems/numeric/counters/vanilla/fz_instance_14.pddl,success,160.65,True,804,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,14,../problems/numeric/counters/vanilla/fz_instance_15.pddl,success,229.3,True,1071,1,1,1
,counters-on-1510771779-stage2-mcts_eval-primary-narrow-w5-i20,counters,stage2,on,1510771779,fixed_narrow_w5,20,20649861,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649861_Ev_counters_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10M_src20430434_e0000.txt,15,../problems/numeric/counters/vanilla/fz_instance_16.pddl,success,188.58,True,1072,1,1,1
