seed,instance,policy_success,mcts_success,classification,mcts_status,mcts_elapsed_seconds,policy_job,mcts_job,policy_job_state,mcts_job_state,policy_log,mcts_log
1510771779,fz_instance_22.pddl,1,1,both_success,success,69.700,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_23.pddl,1,1,both_success,success,79.520,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_24.pddl,1,1,both_success,success,90.830,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_25.pddl,1,1,both_success,success,98.450,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_26.pddl,1,1,both_success,success,108.030,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_27.pddl,1,1,both_success,success,120.910,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_28.pddl,1,1,both_success,success,132.100,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_29.pddl,1,1,both_success,success,133.470,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_30.pddl,1,1,both_success,success,168.150,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_31.pddl,1,1,both_success,success,182.830,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_32.pddl,1,1,both_success,success,213.920,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_33.pddl,1,1,both_success,success,251.760,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_34.pddl,1,1,both_success,success,271.380,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_35.pddl,1,1,both_success,success,296.520,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_36.pddl,1,1,both_success,success,319.110,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_37.pddl,1,1,both_success,success,346.900,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_38.pddl,1,1,both_success,success,406.610,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_39.pddl,1,1,both_success,success,406.490,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_40.pddl,1,1,both_success,success,517.590,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_41.pddl,1,1,both_success,success,615.940,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_42.pddl,1,1,both_success,success,518.150,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_43.pddl,1,1,both_success,success,511.750,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_44.pddl,1,1,both_success,success,673.230,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_45.pddl,1,1,both_success,success,713.770,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_46.pddl,1,1,both_success,success,736.570,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_47.pddl,0,1,mcts_only_success,success,814.600,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_48.pddl,0,1,mcts_only_success,success,944.830,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_49.pddl,0,1,mcts_only_success,success,1100.590,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_50.pddl,0,0,both_failure,unsolved,13162.960,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_51.pddl,0,0,both_failure,not_completed,,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_52.pddl,0,0,both_failure,not_completed,,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_53.pddl,0,0,both_failure,unsolved,16894.860,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_54.pddl,0,0,both_failure,not_completed,,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_55.pddl,0,0,both_failure,not_completed,,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_56.pddl,0,0,both_failure,not_completed,,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_57.pddl,0,0,both_failure,not_completed,,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_58.pddl,0,0,both_failure,unsolved,13054.860,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_59.pddl,0,0,both_failure,not_completed,,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
1510771779,fz_instance_60.pddl,0,0,both_failure,unsolved,8258.990,20465208,20649851,COMPLETED,OUT_OF_MEMORY,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465208_Ev_counters_counters_orig_novh_c.1_s1510771779_SR10P_src20430424_e0037.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649851_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s1510771779_K0_SR10M_src20430424_e0037.txt
923500475,fz_instance_2.pddl,1,1,both_success,success,9.300,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_3.pddl,1,1,both_success,success,10.570,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_4.pddl,1,1,both_success,success,10.290,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_5.pddl,1,1,both_success,success,10.550,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_6.pddl,1,1,both_success,success,12.840,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_7.pddl,1,1,both_success,success,13.340,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_8.pddl,1,1,both_success,success,14.580,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_9.pddl,1,1,both_success,success,16.580,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_10.pddl,1,1,both_success,success,17.330,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_11.pddl,1,1,both_success,success,20.560,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_12.pddl,1,1,both_success,success,22.590,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_13.pddl,1,1,both_success,success,26.100,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_14.pddl,1,1,both_success,success,28.580,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_15.pddl,1,1,both_success,success,31.870,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_16.pddl,1,1,both_success,success,36.400,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_17.pddl,1,1,both_success,success,38.880,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_18.pddl,1,1,both_success,success,45.100,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_19.pddl,1,1,both_success,success,51.420,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
923500475,fz_instance_20.pddl,1,1,both_success,success,50.240,20465209,20649852,COMPLETED,COMPLETED,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20465209_Ev_counters_counters_orig_novh_c.1_s923500475_SR10P_src20430425_e0000.txt,/home/hersco/training_new_domains/2026-08-27/statistical_replication_stage2_mcts_eval/20649852_Ev_counters_counters_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10M_src20430425_e0000.txt
