experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,job_id,slurm_state,source_log,instance_number,instance_path,status,elapsed_seconds,success,steps,success_le_1800s,success_le_7200s,success_le_21600s
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,16,../problems/numeric/block-grouping/instances/instance_25_15_3_1.pddl,success,842.22,True,369,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,17,../problems/numeric/block-grouping/instances/instance_25_35_8_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,18,../problems/numeric/block-grouping/instances/instance_25_40_10_3.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,19,../problems/numeric/block-grouping/instances/instance_100_20_5_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,20,../problems/numeric/block-grouping/instances/instance_100_25_6_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,1,../problems/numeric/block-grouping/instances/instance_5_25_6_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,2,../problems/numeric/block-grouping/instances/instance_7_10_2_1.pddl,success,37.1,True,26,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,3,../problems/numeric/block-grouping/instances/instance_11_10_2_3.pddl,success,47.12,True,39,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,4,../problems/numeric/block-grouping/instances/instance_11_30_7_2.pddl,success,5634.65,True,239,0,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,5,../problems/numeric/block-grouping/instances/instance_11_35_8_3.pddl,success,6353.96,True,235,0,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,6,../problems/numeric/block-grouping/instances/instance_11_40_10_1.pddl,success,11721.72,True,277,0,0,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,7,../problems/numeric/block-grouping/instances/instance_15_10_2_3.pddl,success,106.98,True,114,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,8,../problems/numeric/block-grouping/instances/instance_15_25_6_3.pddl,success,1980.21,True,239,0,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,9,../problems/numeric/block-grouping/instances/instance_20_5_2_1.pddl,success,22.8,True,22,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,10,../problems/numeric/block-grouping/instances/instance_20_5_2_2.pddl,success,30.06,True,30,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,11,../problems/numeric/block-grouping/instances/instance_20_10_2_1.pddl,success,126.76,True,128,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,12,../problems/numeric/block-grouping/instances/instance_20_10_2_3.pddl,success,182.41,True,167,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,13,../problems/numeric/block-grouping/instances/instance_20_15_3_2.pddl,success,389.37,True,180,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-on-1963100312-s1,block_grouping,stage1,on,1963100312,pw_kmin3,70,20755792,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-on-1963100312-s1_20755792.out,14,../problems/numeric/block-grouping/instances/instance_20_30_7_2.pddl,timeout,21600.0,False,-1,0,0,0
