experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,job_id,slurm_state,source_log,instance_number,instance_path,status,elapsed_seconds,success,steps,success_le_1800s,success_le_7200s,success_le_21600s
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,11,../problems/numeric/drone/instances/problem_5_2_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,12,../problems/numeric/drone/instances/problem_5_10_1.pddl,unsolved,382.02,False,95,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,13,../problems/numeric/drone/instances/problem_6_8_1.pddl,success,604.57,True,175,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,14,../problems/numeric/drone/instances/problem_7_6_4.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,15,../problems/numeric/drone/instances/problem_8_1_2.pddl,success,116.52,True,45,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,16,../problems/numeric/drone/instances/problem_8_1_4.pddl,success,272.02,True,103,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,17,../problems/numeric/drone/instances/problem_8_1_5.pddl,success,439.04,True,130,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,18,../problems/numeric/drone/instances/problem_8_7_1.pddl,success,1277.69,True,195,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,19,../problems/numeric/drone/instances/problem_9_7_3.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-1963100312-contextual,drone,,off,1963100312,contextual,70,20688118,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-1963100312-contextual_20688118.out,20,../problems/numeric/drone/instances/problem_10_10_3.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,1,../problems/numeric/drone/instances/problem_1_1_2.pddl,success,44.67,True,4,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,2,../problems/numeric/drone/instances/problem_1_1_4.pddl,success,47.91,True,10,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,3,../problems/numeric/drone/instances/problem_1_8_1.pddl,success,52.18,True,25,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,4,../problems/numeric/drone/instances/problem_1_9_3.pddl,unsolved,302.72,False,335,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,5,../problems/numeric/drone/instances/problem_2_5_4.pddl,unsolved,447.99,False,180,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,6,../problems/numeric/drone/instances/problem_2_8_3.pddl,unsolved,1238.51,False,455,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,7,../problems/numeric/drone/instances/problem_2_9_1.pddl,success,111.22,True,73,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,8,../problems/numeric/drone/instances/problem_3_3_4.pddl,unsolved,655.5,False,291,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,9,../problems/numeric/drone/instances/problem_4_2_5.pddl,unsolved,743.39,False,315,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,10,../problems/numeric/drone/instances/problem_4_9_5.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,11,../problems/numeric/drone/instances/problem_5_2_2.pddl,unsolved,277.57,False,128,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,12,../problems/numeric/drone/instances/problem_5_10_1.pddl,success,1054.39,True,233,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,13,../problems/numeric/drone/instances/problem_6_8_1.pddl,success,895.12,True,211,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,14,../problems/numeric/drone/instances/problem_7_6_4.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,15,../problems/numeric/drone/instances/problem_8_1_2.pddl,success,161.39,True,75,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,16,../problems/numeric/drone/instances/problem_8_1_4.pddl,unsolved,144.33,False,27,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,17,../problems/numeric/drone/instances/problem_8_1_5.pddl,unsolved,164.14,False,29,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,18,../problems/numeric/drone/instances/problem_8_7_1.pddl,unsolved,212.17,False,33,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,19,../problems/numeric/drone/instances/problem_9_7_3.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-physical,drone,,off,2011206605,physical,70,20688119,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-physical_20688119.out,20,../problems/numeric/drone/instances/problem_10_10_3.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,1,../problems/numeric/drone/instances/problem_1_1_2.pddl,success,40.51,True,4,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,2,../problems/numeric/drone/instances/problem_1_1_4.pddl,success,40.81,True,10,1,1,1
MCTS-SAFE-CONTEXT,context-full-drone-off-2011206605-contextual,drone,,off,2011206605,contextual,70,20688120,COMPLETED,/home/hersco/training_new_domains/2026-08-28/mcts_safe_context_full/context-full-drone-off-2011206605-contextual_20688120.out,3,../problems/numeric/drone/instances/problem_1_8_1.pddl,success,45.81,True,25,1,1,1
