job_id,job_name,domain,value_head,seed,tag,source_training_job_id,snapshot_epoch,analysis_roles,slurm_state,exit_code,elapsed,successes,total,val_valid,val_invalid,classified_instances,successful_instance_runtime_seconds,source_evaluation_log,source_training_log
20668869,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0000,zenotravel,on,534933607,P4ZENOS2P,20630378,0,stage2_policy_curve,COMPLETED,0:0,00:12:11,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668869_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0000.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668870,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0005,zenotravel,on,534933607,P4ZENOS2P,20630378,5,stage2_policy_curve,COMPLETED,0:0,00:13:06,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668870_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0005.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668871,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0010,zenotravel,on,534933607,P4ZENOS2P,20630378,10,stage2_policy_curve,COMPLETED,0:0,00:14:14,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668871_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0010.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668872,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0015,zenotravel,on,534933607,P4ZENOS2P,20630378,15,stage2_policy_curve,COMPLETED,0:0,00:14:14,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668872_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0015.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668873,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0020,zenotravel,on,534933607,P4ZENOS2P,20630378,20,stage2_policy_curve,COMPLETED,0:0,00:13:48,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668873_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0020.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668874,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0025,zenotravel,on,534933607,P4ZENOS2P,20630378,25,stage2_policy_curve,COMPLETED,0:0,00:14:39,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668874_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0025.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668875,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0030,zenotravel,on,534933607,P4ZENOS2P,20630378,30,stage2_policy_curve,COMPLETED,0:0,00:11:27,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668875_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0030.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668876,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0035,zenotravel,on,534933607,P4ZENOS2P,20630378,35,stage2_policy_curve,COMPLETED,0:0,00:14:25,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668876_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0035.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668877,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0040,zenotravel,on,534933607,P4ZENOS2P,20630378,40,stage2_policy_curve,COMPLETED,0:0,00:14:41,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668877_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0040.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668878,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0045,zenotravel,on,534933607,P4ZENOS2P,20630378,45,stage2_policy_curve,COMPLETED,0:0,00:11:06,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668878_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0045.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668879,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0050,zenotravel,on,534933607,P4ZENOS2P,20630378,50,stage2_policy_curve,COMPLETED,0:0,00:13:08,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668879_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0050.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668880,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0055,zenotravel,on,534933607,P4ZENOS2P,20630378,55,stage2_policy_curve,COMPLETED,0:0,00:12:02,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668880_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0055.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668881,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0060,zenotravel,on,534933607,P4ZENOS2P,20630378,60,stage2_policy_curve,COMPLETED,0:0,00:15:27,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668881_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0060.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668882,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0065,zenotravel,on,534933607,P4ZENOS2P,20630378,65,stage2_policy_curve,COMPLETED,0:0,00:12:58,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668882_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0065.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668883,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0070,zenotravel,on,534933607,P4ZENOS2P,20630378,70,stage2_policy_curve,COMPLETED,0:0,00:12:30,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668883_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0070.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668885,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0075,zenotravel,on,534933607,P4ZENOS2P,20630378,75,stage2_policy_curve,COMPLETED,0:0,00:14:07,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668885_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0075.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668886,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0080,zenotravel,on,534933607,P4ZENOS2P,20630378,80,stage2_policy_curve,COMPLETED,0:0,00:14:45,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668886_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0080.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668887,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0085,zenotravel,on,534933607,P4ZENOS2P,20630378,85,stage2_policy_curve,COMPLETED,0:0,00:13:42,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668887_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0085.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668888,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0090,zenotravel,on,534933607,P4ZENOS2P,20630378,90,stage2_policy_curve,COMPLETED,0:0,00:12:46,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668888_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0090.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668889,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0095,zenotravel,on,534933607,P4ZENOS2P,20630378,95,stage2_policy_curve,COMPLETED,0:0,00:12:05,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668889_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0095.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668890,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0099,zenotravel,on,534933607,P4ZENOS2P,20630378,99,stage2_policy_curve;stage2_final_policy,COMPLETED,0:0,00:13:39,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668890_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s534933607_K0_P4ZENOS2P_src20630378_e0099.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630378_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s534933607_K0_P4S2A0p3_src20523080.txt
20668891,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0000,zenotravel,on,923500475,P4ZENOS2P,20630379,0,stage2_policy_curve,COMPLETED,0:0,00:11:31,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668891_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0000.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668892,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0005,zenotravel,on,923500475,P4ZENOS2P,20630379,5,stage2_policy_curve,COMPLETED,0:0,00:12:29,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668892_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0005.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668893,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0010,zenotravel,on,923500475,P4ZENOS2P,20630379,10,stage2_policy_curve,COMPLETED,0:0,00:14:02,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668893_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0010.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668894,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0015,zenotravel,on,923500475,P4ZENOS2P,20630379,15,stage2_policy_curve,COMPLETED,0:0,00:12:20,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668894_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0015.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668895,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0020,zenotravel,on,923500475,P4ZENOS2P,20630379,20,stage2_policy_curve,COMPLETED,0:0,00:14:40,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668895_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0020.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668896,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0025,zenotravel,on,923500475,P4ZENOS2P,20630379,25,stage2_policy_curve,COMPLETED,0:0,00:13:23,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668896_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0025.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668897,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0030,zenotravel,on,923500475,P4ZENOS2P,20630379,30,stage2_policy_curve,COMPLETED,0:0,00:12:18,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668897_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0030.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668898,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0035,zenotravel,on,923500475,P4ZENOS2P,20630379,35,stage2_policy_curve,COMPLETED,0:0,00:13:38,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668898_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0035.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668899,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0040,zenotravel,on,923500475,P4ZENOS2P,20630379,40,stage2_policy_curve,COMPLETED,0:0,00:12:48,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668899_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0040.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668900,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0045,zenotravel,on,923500475,P4ZENOS2P,20630379,45,stage2_policy_curve,COMPLETED,0:0,00:14:10,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668900_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0045.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668901,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0050,zenotravel,on,923500475,P4ZENOS2P,20630379,50,stage2_policy_curve,COMPLETED,0:0,00:11:38,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668901_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0050.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668907,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0055,zenotravel,on,923500475,P4ZENOS2P,20630379,55,stage2_policy_curve,COMPLETED,0:0,00:15:18,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668907_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0055.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668908,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0060,zenotravel,on,923500475,P4ZENOS2P,20630379,60,stage2_policy_curve,COMPLETED,0:0,00:56:45,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668908_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0060.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668909,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0065,zenotravel,on,923500475,P4ZENOS2P,20630379,65,stage2_policy_curve,COMPLETED,0:0,00:12:52,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668909_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0065.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668910,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0070,zenotravel,on,923500475,P4ZENOS2P,20630379,70,stage2_policy_curve,COMPLETED,0:0,00:12:15,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668910_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0070.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668911,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0075,zenotravel,on,923500475,P4ZENOS2P,20630379,75,stage2_policy_curve,COMPLETED,0:0,00:11:39,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668911_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0075.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668912,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0080,zenotravel,on,923500475,P4ZENOS2P,20630379,80,stage2_policy_curve,COMPLETED,0:0,00:10:22,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668912_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0080.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668913,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0085,zenotravel,on,923500475,P4ZENOS2P,20630379,85,stage2_policy_curve,COMPLETED,0:0,00:12:31,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668913_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0085.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
20668914,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0090,zenotravel,on,923500475,P4ZENOS2P,20630379,90,stage2_policy_curve,COMPLETED,0:0,00:12:29,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668914_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s923500475_K0_P4ZENOS2P_src20630379_e0090.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630379_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A0p3_src20523084.txt
