job_id,job_name,domain,value_head,seed,tag,source_training_job_id,snapshot_epoch,analysis_roles,slurm_state,exit_code,elapsed,successes,total,val_valid,val_invalid,classified_instances,successful_instance_runtime_seconds,source_evaluation_log,source_training_log
20720681,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0030,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,30,stage2_policy_curve,COMPLETED,0:0,00:13:27,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720681_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0030.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720682,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0035,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,35,stage2_policy_curve,COMPLETED,0:0,00:13:01,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720682_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0035.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720683,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0040,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,40,stage2_policy_curve,COMPLETED,0:0,00:11:54,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720683_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0040.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720684,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0045,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,45,stage2_policy_curve,COMPLETED,0:0,00:14:02,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720684_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0045.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720685,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0050,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,50,stage2_policy_curve,COMPLETED,0:0,00:14:05,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720685_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0050.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720686,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0055,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,55,stage2_policy_curve,COMPLETED,0:0,00:16:40,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720686_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0055.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720687,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0060,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,60,stage2_policy_curve,COMPLETED,0:0,00:11:38,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720687_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0060.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720688,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0065,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,65,stage2_policy_curve;stage2_validation_selected_policy,COMPLETED,0:0,00:10:35,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720688_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0065.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720689,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0070,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,70,stage2_policy_curve,COMPLETED,0:0,00:11:50,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720689_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0070.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720690,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0075,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,75,stage2_policy_curve,COMPLETED,0:0,00:08:50,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720690_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0075.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720691,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0080,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,80,stage2_policy_curve,COMPLETED,0:0,00:13:17,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720691_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0080.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720692,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0085,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,85,stage2_policy_curve,COMPLETED,0:0,00:13:19,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720692_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0085.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720693,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0090,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,90,stage2_policy_curve,COMPLETED,0:0,00:11:13,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720693_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0090.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720694,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0095,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,95,stage2_policy_curve,COMPLETED,0:0,00:10:21,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720694_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0095.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720695,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0099,zenotravel,on,1963100312,P4ZENOTRAVELS2P,20553956,99,stage2_policy_curve;stage2_final_policy,COMPLETED,0:0,00:12:57,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720695_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_src20553956_e0099.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553956_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_CD4AT_src20523066_e0004_a0p3.txt
20720659,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1972442430_K0_P4ZENOTRAVELS2P_src20630384_e0001,zenotravel,on,1972442430,P4ZENOTRAVELS2P,20630384,1,stage2_policy_curve;stage2_validation_selected_policy,COMPLETED,0:0,00:14:33,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720659_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s1972442430_K0_P4ZENOTRAVELS2P_src20630384_e0001.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630384_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P4S2A0p3_src20523085.txt
20720696,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0000,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,0,stage2_policy_curve;stage2_validation_selected_policy,COMPLETED,0:0,00:13:12,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720696_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0000.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720697,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0005,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,5,stage2_policy_curve,COMPLETED,0:0,00:13:20,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720697_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0005.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720698,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0010,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,10,stage2_policy_curve,COMPLETED,0:0,00:10:24,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720698_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0010.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720699,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0015,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,15,stage2_policy_curve,COMPLETED,0:0,00:09:42,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720699_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0015.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720700,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0020,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,20,stage2_policy_curve,COMPLETED,0:0,00:07:54,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720700_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0020.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720701,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0025,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,25,stage2_policy_curve,COMPLETED,0:0,00:15:35,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720701_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0025.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720702,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0030,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,30,stage2_policy_curve,COMPLETED,0:0,01:02:45,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720702_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0030.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720703,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0035,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,35,stage2_policy_curve,COMPLETED,0:0,00:11:09,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720703_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0035.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720704,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0040,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,40,stage2_policy_curve,COMPLETED,0:0,00:59:50,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720704_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0040.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720705,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0045,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,45,stage2_policy_curve,COMPLETED,0:0,00:11:01,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720705_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0045.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720706,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0050,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,50,stage2_policy_curve,COMPLETED,0:0,01:04:09,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720706_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0050.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720707,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0055,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,55,stage2_policy_curve,COMPLETED,0:0,00:10:55,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720707_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0055.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720708,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0060,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,60,stage2_policy_curve,COMPLETED,0:0,01:03:40,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720708_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0060.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720709,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0065,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,65,stage2_policy_curve,COMPLETED,0:0,00:11:49,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720709_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0065.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720710,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0070,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,70,stage2_policy_curve,COMPLETED,0:0,00:58:24,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720710_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0070.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720711,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0075,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,75,stage2_policy_curve,COMPLETED,0:0,00:09:24,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720711_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0075.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720712,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0080,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,80,stage2_policy_curve,COMPLETED,0:0,00:13:55,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720712_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0080.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720713,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0085,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,85,stage2_policy_curve,COMPLETED,0:0,00:39:40,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720713_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0085.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720714,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0090,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,90,stage2_policy_curve,COMPLETED,0:0,00:12:12,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720714_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0090.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720715,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0095,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,95,stage2_policy_curve,COMPLETED,0:0,00:13:35,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720715_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0095.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
20720716,Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0099,zenotravel,on,2011206605,P4ZENOTRAVELS2P,20553963,99,stage2_policy_curve;stage2_final_policy,COMPLETED,0:0,00:47:45,19,20,19,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20720716_Ev_zenotravel_zenotravel_mcts_orig_vh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_src20553963_e0099.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553963_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2011206605_K0_CD4AT_src20523069_e0009_a0p3.txt
